max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3495279.5889,15,0,0,2600000,0,16,0,0,0,0,13,0,0,0,0,0,13,14,2576997,0.2907265,1,0,0,2600000,3051,2970987.650565,3,2600000,2566731,1048583.87667,341563.644,0.2907265,0.2907265,0,3495279.5889,0,8,15,3495279.5889,0,0,2591493,0,3,0,0,0,15,0,0,0,16,2.5,5,2591493,0,0,0,1021672.78407922,10311,0,0,0,0,0,3,0,13,13,13,0,0,3488718,0,0,0,0,0,13,0,0,0,0,0.6977436,15,3488718,0,0,11,3488718,0,0,0,0,0,15,0,0,9.666666666666666,15849,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3495279.5889,15,0,0,2600000,0,16,0,0,0,0,3,0,1,0,0,0,13,14,2576997,0.2907265,1,0,0,2600000,3051,2970987.650565,3,2600000,2566731,1048583.87667,341563.644,0.2907265,0.2907265,0,3495279.5889,0,8,15,3495279.5889,0,0,2591493,0,3,0,0,0,15,0,0,0,16,2.5,5,2591493,0,0,0,1021672.78407922,10311,0,0,0,0,0,3,0,13,13,13,0,0,3488718,0,0,0,0,0,13,0,0,0,0,0.6977436,15,3488718,0,0,11,3488718,0,0,0,0,0,15,0,0,9.666666666666666,15853,PYME,Pyme Pequena,201612
21,21,10.606601717798213,13.5,21,21,13.5,21,0,13.5,0,10.606601717798213,0,10.606601717798213,0,1,0,0,0,2800000,16,0,0,3200000,0,20,0,0,0,0,3,0,1,0,0,0,13,16.8,2511807,0.17449783333333332,2,0,0,3200000,538280,2380000,3,3200000,2623065,840000,323527.1535,0.17449783333333332,0.17449783333333332,0,2800000,0,11,16,2800000,0,0,3186204,0,18,0,0,0,20,0,0,0,20,2.6666666666666665,6,3186204,0,0,0,773525.56185,12609,0,0,0,0,0,2,0,16,16,16,0,0,2093974,0,0,0,0,0,16,0,0,0,0,0.4187948,16,2093974,0,0,13,2093974,0,0,0,0,0,16,0,0,12.633333333333333,15855,PYME,Pyme Pequena,201702
8,8,2.6583202716502514,6,8,8,4.666666666666667,8,0,5.666666666666667,0,2.081665999466133,0,2.8284271247461903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,104,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15862,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500000,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,22500000,0,0,0,4781250,126000,0,0,0,22500000,0,0,0,22500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12795975,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15866,PYME,Pyme Pequena,201607
21,21,8.360621986431392,10.5,21,21,5.5,21,0,10,1,10.535653752852738,0,14.849242404917497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15874,PYME,Pyme Pequena,201610
19,19,8.043631020876083,10.5,2,2,4.8,19,0,8,1,9.539392014169456,0,12.020815280171307,0,4,0,0,0,0,31,0,0,22195000,0,28,0,0,0,0,2,0,0,0,0,0,13,18.4,12048000,0,3,0,0,17650000,30195,0,9,22195000,8195947,0,0,0,0,0,0,0,27,3,0,3,0,21417696,0,26,0,0,1,28,0,0,0,28,6.166666666666666,5.303571428571429,21417696,0,0,0,0,13085324,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,246410,0,0,0,4,0,0,12.295238095238094,15878,PYME,Pyme Pequena,201611
90,90,34.058772731852805,75.5,90,90,35,90,0,60.333333333333336,2,30.0055550412475,0,20.506096654409877,2,3,0,0,0,16100000,31,0,0,7000000,0,20,0,0,0,0,2,0,0,0,0,0,13,18.5,5035731,0.017633333333333334,1,0,0,5000000,10100,13685000,2,7000000,6993650,4025000,0,0.0096514,0.0096514,0,16100000,0,6,17,16100000,0,0,7033691,0,20,0,0,0,20,0,0,0,20,7.916666666666667,3.0833333333333335,7033691,0,0,0,6846525,28022,0,0,0,0,0,20,0,110,55,59,0,0,48257,0,0,0,0,0,110,0,0,0,0,7.9500823723229e-4,17,48257,0,0,20,24128.5,0,0,0,0,0,13,0,0,12.833333333333334,15883,PYME,Pyme Pequena,201702
90,90,32.008852942063804,57.5,25,25,37.833333333333336,90,0,58.666666666666664,2,32.562759915789286,0,45.96194077712559,2,2,0,0,0,16100000,28,0,0,100000,0,28,0,0,0,0,2,0,0,0,0,0,13,21.5,54760,-1.54e-4,0,0,0,100000,0,13685000,3,100000,55619,4025000,0,-8.922e-4,-8.922e-4,0,16100000,0,6,27,16100000,0,0,68140,0,0,0,0,0,28,0,0,0,28,11,5.466666666666667,68140,0,0,0,6846525,271,0,0,0,0,0,0,0,112,56,60,0,0,-4461,0,0,0,0,0,112,0,0,0,0,-7.349258649093905e-5,27,-4461,0,0,15,-2230.5,0,0,0,0,0,27,0,0,12.766666666666666,15884,PYME,Pyme Pequena,201703
8,8,3.8858718455450894,7.5,7,7,2.5,8,0,5,2,4.358898943540674,0,0.7071067811865476,1,0,0,0,0,7000000,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13,0,0,0,0,0,0,0,0,7000000,0,0,0,1785000,0,0,0,0,7000000,0,0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748500,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15891,PYME,Pyme Pequena,201609
6,8,3.8858718455450894,0,0,0,3.5,0,0,2,1,3.4641016151377544,0,0,0,5,0,0,0,0,30,0,0,9010000,0,30,0,0,0,0,3,0,1,0,0,0,13,7.428571428571429,10140400,0.027229333333333335,1,0,0,3080000,10065,0,6,9010000,1188783,0,0,0.0264618,0.0264618,0,0,0,15,2,0,10,0,11345657,0,10,0,0,1,30,0,0,0,15,6.142857142857143,3.3714285714285714,11345657,0,0,0,0,10145199,0,0,10,0,0,10,0,106,53,57,0,0,132309,0,0,0,0,0,106,0,0,0,0,0.0021797199341021417,2,132309,0,0,10,66154.5,0,48187,0,0,0,1,0,0,7.289795918367347,15892,PYME,Pyme Pequena,201612
51,51,16.92040188648012,40,51,51,24.5,51,0,31,2,19.078784028338912,0,15.556349186104045,2,0,0,1,0,13546717,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,13546717,0,0,0,2878677.3625,0,0,0,0,13546717,0,0,0,13546717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7772428.878749999,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15893,PYME,Pyme Pequena,201607
2,30,14.510915431724722,0,0,0,9.833333333333334,0,0,0.6666666666666666,0,1.1547005383792515,0,0,0,14,0,0,0,20719873,31,0,0,12705408,0,27,0,0,0,0,1,0,0,0,0,1,7,13,4860654,0.7175245384615384,3,0,0,3101600,30195,17611892.05,6,12705408,7844552,5179968.25,0,0.7175245384615384,0.7175245384615384,0,20719873,0,28,1,20719873,2,0,18306620,0,16,0,0,2,27,0,0,0,27,4.71969696969697,3.984848484848485,18306620,0,26,0,8811125.99325,5985643,0,0,15,0,0,5,0,26,26,26,0,0,9327819,0,0,0,0,0,26,0,0,0,0,0.3109151432179002,21,9327819,0,1,16,9327819,0,2342177,0,0,0,1,0,0,10.257575757575758,15894,PYME,Pyme Pequena,201701
24,24,8.988882021697693,16.5,24,24,7,24,0,12.333333333333334,2,10.408329997330663,0,10.606601717798213,2,0,0,1,0,13546717,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13546717,0,0,0,2878677.3625,0,0,0,0,13546717,0,0,0,13546717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7772428.878749999,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15895,PYME,Pyme Pequena,201607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,18218011.2897392,30,0,0,17582793,0,29,0,0,0,0,3,0,1,0,0,0,7,14.625,13711397,0.8764236923076923,8,0,0,5465620,2991500,18218011.2897392,11,17582793,4326406,3871327.39906958,0,0.8764236923076923,0.8764236923076923,0,18218011.2897392,0,49,3,18218011.2897392,3,0,23694732,0,28,0,0,2,28,0,0,0,29,4.830283353010626,3.4242424242424248,23694732,0,4,0,10452583.9774878,1958819,0,0,3,0,0,3,0,30,30,30,0,0,11393508,0,0,0,0,0,30,0,0,0,0,0.3797687510418343,6,11393508,0,1,28,11393508,0,2526914,0,0,0,2,0,0,10.992424242424242,15900,PYME,Pyme Pequena,201705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,18218011.2897392,30,0,0,17582793,0,29,0,0,0,0,3,0,1,0,0,0,7,14.625,13711397,0.8764236923076923,8,0,0,5465620,2991500,18218011.2897392,11,17582793,4326406,3871327.39906958,0,0.8764236923076923,0.8764236923076923,0,18218011.2897392,0,49,3,18218011.2897392,3,0,23694732,0,28,0,0,2,28,0,0,0,29,4.830283353010626,3.4242424242424248,23694732,0,4,0,10452583.9774878,1958819,0,0,3,0,0,3,0,30,30,30,0,0,11393508,0,0,0,0,0,30,0,0,0,0,0.3797687510418343,6,11393508,0,1,28,11393508,0,2526914,0,0,0,2,0,0,10.992424242424242,15902,PYME,Pyme Pequena,201705
12,12,4.898979485566356,0,0,0,2,0,0,4,0,6.928203230275509,0,0,0,21,0,0,0,20719873,28,0,0,32612039,0,28,0,0,0,0,3,0,1,0,0,0,7,13.653846153846153,16130013,0.6995784615384616,14,0,0,11736850,2148273,17611892.05,14,32612039,6198809,5179968.25,0,0.6995784615384616,0.6995784615384616,0,20719873,0,69,1,20719873,1,0,42921809,0,28,0,0,2,24,0,0,0,28,4.277777777777778,2.191919191919192,42921809,0,3,0,8811125.99325,5485903,0,0,1,0,0,2,0,27,27,27,0,0,9094520,0,0,0,0,0,27,0,0,0,0,0.30313881393904163,4,9094520,0,5,21,9094520,0,2442121,0,0,0,1,0,0,8.28151848151848,15905,PYME,Pyme Pequena,201703
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15906,PYME,Pyme Pequena,201706
31,31,16.258331197676263,17,3,3,15.5,31,0,20.666666666666668,1,15.37313674346694,0,19.79898987322333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15908,PYME,Pyme Pequena,201705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,31,0,0,24977352,0,11,0,0,0,0,15,0,0,0,0,0,13,6,16069773,0,2,0,0,24977273,35650,0,0,24977352,0,0,0,0,0,0,0,0,11,0,0,0,0,24952169,0,10,0,0,0,0,0,0,0,11,2.8,0,24952169,0,0,0,0,24899269,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,3.7,15910,PYME,Pyme Pequena,201702
22,22,8.432081593533118,5.5,7,7,7.5,7,0,11,1,9.643650760992955,0,2.1213203435596424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15913,PYME,Pyme Pequena,201706
69,69,32.491537359749536,64.5,69,69,31.2,69,0,52,5,22.11334438749598,0,6.363961030678928,3,22,0,1,0,7000000,31,0,0,100287625,0,31,1,0,0,0,14,0,0,0,0,0,6,21.083333333333332,11874511,0.8926718348866959,5,0,0,46000000,573716,5950000,18,100287625,19469928,2100000,3023571.6282,0.8652928379143565,0.8652928379143565,0,7000000,0,60,14,7000000,0,0,60301442,0,31,0,0,0,29,0,0,0,31,8.29020979020979,4.2897727272727275,60301442,0,5,0,-59464.4653800001,5260884,0,0,0,0,0,5,0,200,50,68,0,0,146701747.74,0,0,0,0,0,68,0,0,0,0,9.837172114262724,14,27989717,0,11,16,36675436.935,0,0,0,0,0,4,0,0,11.168422865013774,15920,PYME,Pyme Pequena,201701
19,19,7.231873892705818,8.5,11,11,7.5,11,0,12,5,6.557438524302,0,3.5355339059327378,3,22,0,1,0,7000000,31,0,0,100287625,0,31,1,0,0,0,9,0,0,0,0,0,6,21.083333333333332,11874511,0.8926718348866959,5,0,0,46000000,573716,5950000,18,100287625,19469928,2100000,3023571.6282,0.8652928379143565,0.8652928379143565,0,7000000,0,60,14,7000000,0,0,60301442,0,31,0,0,0,29,0,0,0,31,8.29020979020979,4.2897727272727275,60301442,0,5,0,-59464.4653800001,5260884,0,0,0,0,0,5,0,200,50,68,0,0,146701747.74,0,0,0,0,0,68,0,0,0,0,9.837172114262724,14,27989717,0,11,16,36675436.935,0,0,0,0,0,4,0,0,11.168422865013774,15928,PYME,Pyme Pequena,201701
0,6,3.0983866769659336,0,0,0,2,0,0,0,10,0,0,0,3,0,0,7,0,178000,0,0,0,0,5,0,3,0,0,0,26,0,0,0,0,0,6,0,0,0,0,0,5,0,0,178000,0,0,0,75650,3033331.1992470203,0,0,0,178000,0,0,0,178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2661913.0793223185,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15930,PYME,Pyme Pequena,201608
32,32,15.201973556088038,31,32,32,12.5,32,0,25,2,10.44030650891055,0,1.4142135623730951,1,3,0,0,0,41050000,28,0,0,9900000,0,29,0,0,0,0,26,0,0,0,0,0,6,21,6319204,0.9044067879203217,0,0,0,6500000,0,34892500,6,9900000,6718654,10262500,2853233.0409,0.868911742398164,0.868911742398164,0,41050000,0,13,13,41050000,13,0,9719213,0,0,0,0,1,28,0,0,0,29,4,6.28125,9719213,0,10,0,14888602.76319,29159,0,0,13,0,0,0,0,124,62,64,0,0,121161053.36,0,0,0,0,0,0,0,0,0,0,8.124525807014015,13,0,0,1,28,60580526.68,0,964361,0,0,0,10,0,0,12.71875,15932,PYME,Pyme Pequena,201611
13,13,5.046450898073483,2,4,4,3.3333333333333335,4,0,5.666666666666667,5,6.658328118479393,0,2.8284271247461903,3,22,0,1,0,7000000,31,0,0,100287625,0,31,1,0,0,0,15,0,0,0,0,0,6,21.083333333333332,11874511,0.8926718348866959,5,0,0,46000000,573716,5950000,18,100287625,19469928,2100000,3023571.6282,0.8652928379143565,0.8652928379143565,0,7000000,0,60,14,7000000,0,0,60301442,0,31,0,0,0,29,0,0,0,31,8.29020979020979,4.2897727272727275,60301442,0,5,0,-59464.4653800001,5260884,0,0,0,0,0,5,0,200,50,68,0,0,146701747.74,0,0,0,0,0,68,0,0,0,0,9.837172114262724,14,27989717,0,11,16,36675436.935,0,0,0,0,0,4,0,0,11.168422865013774,15936,PYME,Pyme Pequena,201701
5,13,5.291502622129181,2.5,0,0,3,5,0,1.6666666666666667,5,2.886751345948129,0,3.5355339059327378,3,12,0,1,0,7000000,22,0,0,10000373,0,23,1,0,0,0,15,0,0,0,0,0,6,9.666666666666666,13402309,0.8926718348866959,1,0,0,5000000,13271,5950000,12,10000373,8585147,2100000,3023571.6282,0.8535306048130236,0.8535306048130236,0,7000000,0,34,2,7000000,2,0,30673503,0,16,0,0,1,23,0,0,0,16,2.1805555555555554,3.5,30673503,0,2,0,-59464.4653800001,5929713,0,0,2,0,0,16,0,201,50.25,68,0,0,144707578.74,0,0,0,0,0,69,0,0,0,0,9.70345193723597,2,25995548,0,7,16,36176894.685,0,3058635,0,0,0,1,0,0,9.169312169312171,15937,PYME,Pyme Pequena,201702
0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,12,0,1,0,7000000,22,0,0,10000373,0,23,1,0,0,0,15,0,0,0,0,0,6,9.666666666666666,13402309,0.8926718348866959,1,0,0,5000000,13271,5950000,12,10000373,8585147,2100000,3023571.6282,0.8535306048130236,0.8535306048130236,0,7000000,0,34,2,7000000,2,0,30673503,0,16,0,0,1,23,0,0,0,16,2.1805555555555554,3.5,30673503,0,2,0,-59464.4653800001,5929713,0,0,2,0,0,16,0,201,50.25,68,0,0,144707578.74,0,0,0,0,0,69,0,0,0,0,9.70345193723597,2,25995548,0,7,16,36176894.685,0,3058635,0,0,0,1,0,0,9.169312169312171,15938,PYME,Pyme Pequena,201702
17,17,7.118052168020874,11.5,6,6,5.666666666666667,17,0,7.666666666666667,2,8.621678104251709,0,7.7781745930520225,1,0,0,0,0,41050000,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,34892500,0,0,0,10262500,2853233.0409,0,0,0,41050000,0,0,0,41050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14888602.76319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15941,PYME,Pyme Pequena,201610
0,29,11.839200423452029,0,0,0,4.833333333333333,0,0,0,7,0,0,0,3,3,0,4,0,4962100.55977769,10,0,0,45105463,3,12,3,0,0,0,3,0,1,0,0,0,6,8.6,38570335,0.8926718348866959,0,0,0,38426055,0,4962100.55977769,7,45105463,11244360,1265335.64274331,3037415.9139,0.8270013564350596,0.8270013564350596,0,4962100.55977769,0,15,6,4962100.55977769,6,0,45236835,0,0,0,0,2,10,0,0,0,12,1.277777777777778,2.533333333333333,45236835,0,7,0,-76469.4727490471,180225,0,0,10,0,0,0,0,207,51.75,68,0,0,140209809.97,0,0,0,0,0,75,0,0,0,0,9.401851402802924,6,21355645,0,2,12,35052452.4925,0,7165795,0,0,0,6,0,0,7.383333333333334,15943,PYME,Pyme Pequena,201705
31,52,19.873768305650206,10.5,0,0,21.833333333333332,21,0,17.333333333333332,2,15.821925715074423,0,14.849242404917497,1,2,0,0,0,12983019.0783806,31,0,0,4529052,0,31,0,0,0,0,17,0,1,0,0,0,7,13.266666666666667,28664200,0.3042537037037037,3,0,0,4529051,808067,12983019.0783806,0,4529052,0,2758891.55415587,78300,0.3042537037037037,0.3042537037037037,0,12983019.0783806,0,21,0,12983019.0783806,0,0,44629433,0,30,0,0,0,0,0,0,0,31,9.2,0,44629433,0,0,0,7378537.19622087,43788806,0,0,0,0,0,8,0,22,22,22,0,0,821485,0,0,0,0,0,22,0,0,0,0,0.0632738036538772,0,821485,0,0,31,821485,0,0,0,0,0,15,0,0,9.920000000000002,15946,PYME,Pyme Pequena,201704
27,27,8.86942313043338,13.5,0,0,13.666666666666666,27,0,15,4,13.74772708486752,0,19.091883092036785,1,0,0,3,0,30000,0,0,0,0,2,0,1,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15954,PYME,Pyme Pequena,201609
17,17,8.621678104251709,14,17,17,9.333333333333334,17,0,9.333333333333334,4,8.621678104251709,0,4.242640687119285,3,1,0,2,0,3143245.63382105,25,0,0,60000,1,26,2,0,0,0,15,0,0,0,0,0,16,21,13024,0,0,0,0,60000,0,3143245.63382105,2,60000,12981,801527.636624368,0,0,0,0,3143245.63382105,0,6,25,3143245.63382105,0,0,25330,0,0,0,0,0,25,0,0,0,26,6.25,6.25,25330,0,0,0,1683208.03691117,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,12,0,0,0,0,0,0,25,0,0,14.5,15959,PYME,Pyme Pequena,201706
0,32,15.315569420255539,0,0,0,9.833333333333334,0,0,0,0,0,0,0,0,37,0,0,0,124660000,30,0,0,48550692,0,30,0,0,0,0,15,0,0,0,0,0,6,15.754098360655737,12066788,1.0861416,14,0,0,31070082,6782740,124660000,6,48550692,6348771,26490250,0,1.0387017142857142,1.0387017142857142,0,124660000,0,92,12,124660000,0,0,64171185,0,27,0,0,0,28,0,0,0,30,5.071538461538461,3.9,64171185,0,12,0,71523675,46968302,0,2,0,0,0,1,0,56,18.666666666666668,33,0,0,14541824,0,0,0,0,0,56,0,0,0,0,0.21075107246376812,12,14541824,0,2,30,4847274.666666667,0,0,0,0,0,1,0,0,9.399219359875097,15965,PYME,Pyme Pequena,201707
8,17,7.004760286167305,7.5,7,7,7.666666666666667,8,0,5,0,4.358898943540674,0,0.7071067811865476,0,0,0,0,0,124660000,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,124660000,0,0,0,26490250,0,0,0,0,124660000,0,0,0,124660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71523675,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15971,PYME,Pyme Pequena,201609
0,8,3.777124126457412,0,0,0,3.3333333333333335,0,0,0,0,0,0,0,0,31,0,0,0,90412000,31,0,0,377750721,0,31,0,0,0,0,3,0,1,0,0,0,6,18.362068965517242,35175605,0.9769126,10,0,0,282000822,4471723,76850200,6,377750721,6954707,22603000,0,0.34889735714285713,0.34889735714285713,0,90412000,0,91,9,90412000,0,0,124455760,0,29,0,0,0,27,0,0,0,31,5.716666666666667,3.9,124455760,0,15,0,38447703,108384406,0,0,0,0,0,1,0,38,12.666666666666666,27,0,0,4884563,0,0,0,0,0,38,0,0,0,0,0.07079076811594202,9,4884563,0,2,29,1628187.6666666667,0,0,0,0,0,1,0,0,10.399540229885059,15972,PYME,Pyme Pequena,201701
24,24,13.856406460551018,12,0,0,8,24,0,12,0,16.97056274847714,0,16.97056274847714,0,32,0,0,0,66200142.4240793,30,0,0,192811844,0,29,0,0,0,0,3,0,1,0,0,0,6,15.912280701754385,126860889,1.1791084,13,0,0,140000458,243424049,66200142.4240793,6,192811844,6613966,14067530.2651168,0,1.0922811428571428,1.0922811428571428,0,66200142.4240793,0,83,10,66200142.4240793,0,0,357006922,0,24,0,0,0,28,0,0,0,29,7.6416666666666675,4.35,357006922,0,6,0,37982331.7158155,81977905,0,0,0,0,0,4,0,49,16.333333333333332,31,0,0,15291936,0,0,0,0,0,49,0,0,0,0,0.2216222608695652,10,15291936,0,2,17,5097312,0,0,0,0,0,1,0,0,9.475074224021593,15976,PYME,Pyme Pequena,201705
